STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2019,11.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête par grappes à indicateurs multiples [MICS] 2019,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1987,16.9,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Converted estimate - Data Source:  Etat nutritionnel des enfants algériens de 0 à 10 ans et niveaux d'urbanisation d'après les résultats préliminaires de l'enquête épidémiologique sur la malnutrition protéino-énérgétique en 1987,AD,Adjusted,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1992,22.9,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Age calculated using alternate methods  Height/length modality (standing/lying) was not collected - Data Source:  Enquête Algérienne sur la santé de la mère et de l'enfant. Office national des statistiques. PAPCHILD surveys. Cairo  Ligue des Etats Arabes  1992,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1995,22.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,"Observation Footnote:  nan - Data Source:  Enquête nationale sur les objectifs de la mi-decennie  ""MDG Algerie""  1995. Alger  Algerie  1996",RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2000,23.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Age calculated using alternate methods - Data Source:  Enquête nationale sur les objectives de la fin décennie santé mère et enfant EDG Algérie 2000 (MICS). Institut National de Santé Publique. République Algérienne Démocratique et Populaire  2001,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2002,24.0,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Height/length modality (standing/lying) was not collected - Data Source:  Enquête Algérienne sur la santé de la famille-2002  Rapport principal. Alger  Algérie  Agence Nationale de la Documentation en Santé  2004,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2006,15.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Suivi de la situation des enfant et des femmes. Enquête nationale à indicateurs multiples  Rapport principal. MICS3. République Algérienne Démocratique et Populaire  Décembre 2008,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2012,11.7,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  République Algérienne Démocratiqe et Populaire enquête par grappes à indicateurs mulitples (MICS) 2012-2013. Rapport final. Ministère de la Santé  de la Population et de la Réforme Hospitalière  2015.,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2019,9.8,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2019,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête par grappes à indicateurs multiples [MICS] 2019,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1996,59.3,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Height/length modality (standing/lying) was not collected - Data Source:  Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2007,26.1,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range Age 0-5 months not covered  unadjusted - Data Source:  Relatorio do Inquerito sobre a Nutriçao em Angola 2007,RP,Reported,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2015,34.1,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1996,62.9,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Height/length modality (standing/lying) was not collected - Data Source:  Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2007,32.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range Age 0-5 months not covered  unadjusted - Data Source:  Relatorio do Inquerito sobre a Nutriçao em Angola 2007,RP,Reported,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2015,41.0,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1996,61.1,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Height/length modality (standing/lying) was not collected - Data Source:  Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2007,29.2,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range Age 0-5 months not covered  unadjusted - Data Source:  Relatorio do Inquerito sobre a Nutriçao em Angola 2007,RP,Reported,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2015,37.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1996-2015,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2005,7.3,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1994-2018,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range  Age calculated using alternate methods Age 0-5 months not covered  unadjusted - Data Source:  Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2018,7.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1994-2018,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Height/length modality (standing/lying) was not collected - Data Source:  Segunda Encuesta Nacional de Nutricion y Salud  Argentina 2018-2019,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2005,7.1,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1994-2018,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range  Age calculated using alternate methods Age 0-5 months not covered  unadjusted - Data Source:  Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2018,9.7,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1994-2018,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Height/length modality (standing/lying) was not collected - Data Source:  Segunda Encuesta Nacional de Nutricion y Salud  Argentina 2018-2019,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1994,7.1,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1994-2018,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Converted estimate - Data Source:  The organisation of a national survey for evaluating child psychomotor development in Argentina. Paediatric and Perinatal Epidemiology 1997 11 359-373,AD,Adjusted,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1996,16.9,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1994-2018,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Converted estimate - Data Source:  Encuesta antropometrica en menores de 6 años bajo programa materno infantil. In  Estudios antropometricos en la poblacion infanto-juvenil. Rep. Argentina 1993-1996. Ministerio de Salud y Accion Social. Buenos Aires  1999,AD,Adjusted,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2005,7.2,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1994-2018,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range  Age calculated using alternate methods Age 0-5 months not covered  unadjusted - Data Source:  Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2018,8.7,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1994-2018,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Height/length modality (standing/lying) was not collected - Data Source:  Segunda Encuesta Nacional de Nutricion y Salud  Argentina 2018-2019,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1998,15.9,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1998-2016,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Armenia Health and Nutritional Status of Children and Women 1998. Rome  Italy  National Institute for Research on Food and Nutrition (INRAN) (Italy)  1998.,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2000,16.9,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1998-2016,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2001,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,UNICEF_DW_NT_ANT_HAZ_NE2,Height-for-age <-2 SD (stunting),F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2005,17.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1998-2016,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2006,RA,Reanalysed,PU,Public
