STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,22.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,24.3,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,21.9,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,22.3,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,23.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,22.9,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,25.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,16.5,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,16.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,15.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,15.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,15.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,16.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,16.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,16.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,15.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,16.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,15.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,16.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,15.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,16.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,15.9,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,15.9,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,16.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,16.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,15.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,16.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,24.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,25.3,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,24.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,23.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,24.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,23.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,23.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,24.9,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,23.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,23.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,24.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,23.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,24.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,23.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,23.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,23.5,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,23.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,23.5,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,24.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,24.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,25.5,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,26.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,25.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,21.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
