STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,90.64000380166412,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,90.63999825471744,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,90.64000111225452,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,90.63999818872225,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,90.64000194763956,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,90.64000036690464,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,90.64000157108572,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,90.63999637743642,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,90.6400033809841,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,90.63999598061206,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,90.63999709232554,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,90.63999866500323,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,90.64000154870703,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,90.64000149006402,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,82.35071934953976,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,82.45861869229543,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,82.5738249153644,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,82.69190567248796,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,82.81055945085146,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,82.92975586052442,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,83.04956631881586,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,83.16992432534241,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,83.29089229769302,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,83.26616461969915,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,83.24158935354227,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,83.21716934133083,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,83.19288903400073,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,83.16902260855117,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,83.14534803505892,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,83.07821071659411,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,82.93473086070826,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,82.7914583760328,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,82.95983804125217,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,82.82284776003438,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,82.68581878546573,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,82.5487777192111,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,82.41172394155693,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ASM,American Samoa,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,80.57519230518145,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ASM,American Samoa,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,81.61671286902106,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ASM,American Samoa,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,82.6626371991011,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ASM,American Samoa,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,83.71296529542117,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ASM,American Samoa,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,84.76769715798156,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ASM,American Samoa,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,85.82683278678236,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
